4,298,-1
302,76,-1
302,18,-1
301,302,-1
303,140,-1
303,111,-1
301,303,-1
308,80,-1
307,308,-1
306,307,-1
305,306,-1
304,305,-1
304,153,-1
301,304,-1
300,301,-1
300,309,-1
299,300,-1
4,299,-1
3,4,-1
2,3,-1
1,2,-1
