14,15,-1
13,14,-1
12,13,-1
11,12,-1
18,19,-1
17,18,-1
16,17,-1
16,20,-1
11,16,-1
10,11,-1
9,10,-1
8,9,-1
22,23,-1
21,22,-1
8,21,-1
7,8,-1
6,7,-1
27,28,-1
30,31,-1
33,34,-1
32,33,-1
30,32,-1
30,35,-1
29,30,-1
27,29,-1
26,27,-1
25,26,-1
24,25,-1
6,24,-1
5,6,-1
4,5,-1
3,4,-1
2,3,-1
1,2,-1
