12,13,-1
11,12,-1
10,11,-1
9,10,-1
8,9,-1
7,8,-1
6,7,-1
21,22,-1
20,21,-1
19,20,-1
18,19,-1
17,18,-1
16,17,-1
15,16,-1
26,27,-1
31,32,-1
40,41,-1
39,40,-1
38,39,-1
38,42,-1
37,38,-1
36,37,-1
35,36,-1
34,35,-1
44,45,-1
43,44,-1
34,43,-1
33,34,-1
31,33,-1
47,48,-1
47,49,-1
46,47,-1
31,46,-1
30,31,-1
29,30,-1
28,29,-1
26,28,-1
51,30,-1
50,51,-1
26,50,-1
25,26,-1
24,25,-1
24,50,-1
53,54,-1
52,53,-1
24,52,-1
23,24,-1
15,23,-1
15,25,-1
15,50,-1
14,15,-1
61,62,-1
60,61,-1
59,60,-1
58,59,-1
57,58,-1
56,57,-1
55,56,-1
55,23,-1
55,25,-1
55,50,-1
14,55,-1
69,13,-1
68,69,-1
67,68,-1
66,67,-1
65,66,-1
64,65,-1
63,64,-1
63,23,-1
63,25,-1
63,50,-1
14,63,-1
76,77,-1
75,76,-1
74,75,-1
73,74,-1
72,73,-1
71,72,-1
70,71,-1
70,23,-1
70,25,-1
70,50,-1
14,70,-1
84,85,-1
83,84,-1
82,83,-1
81,82,-1
80,81,-1
79,80,-1
78,79,-1
78,23,-1
78,25,-1
78,50,-1
14,78,-1
6,14,-1
5,6,-1
90,11,-1
89,90,-1
88,89,-1
87,88,-1
86,87,-1
98,22,-1
97,98,-1
96,97,-1
96,99,-1
95,96,-1
100,20,-1
95,100,-1
94,95,-1
93,94,-1
92,93,-1
92,23,-1
92,25,-1
92,50,-1
91,92,-1
107,62,-1
106,107,-1
105,106,-1
105,108,-1
104,105,-1
109,60,-1
104,109,-1
103,104,-1
102,103,-1
101,102,-1
101,23,-1
101,25,-1
101,50,-1
91,101,-1
86,91,-1
5,86,-1
116,13,-1
115,116,-1
114,115,-1
114,117,-1
113,114,-1
118,119,-1
118,120,-1
118,121,-1
113,118,-1
122,11,-1
113,122,-1
112,113,-1
111,112,-1
110,111,-1
128,129,-1
128,130,-1
128,121,-1
127,128,-1
126,127,-1
125,126,-1
124,125,-1
124,23,-1
124,25,-1
124,50,-1
123,124,-1
137,138,-1
136,137,-1
135,136,-1
135,139,-1
134,135,-1
133,134,-1
132,133,-1
131,132,-1
131,23,-1
131,25,-1
131,50,-1
123,131,-1
140,35,-1
140,23,-1
140,25,-1
140,50,-1
123,140,-1
147,13,-1
146,147,-1
145,146,-1
145,117,-1
144,145,-1
148,149,-1
148,120,-1
148,121,-1
144,148,-1
143,144,-1
142,143,-1
141,142,-1
141,23,-1
141,25,-1
141,50,-1
123,141,-1
110,123,-1
5,110,-1
4,5,-1
4,150,-1
156,157,-1
161,125,-1
161,123,-1
160,161,-1
159,160,-1
159,162,-1
158,159,-1
156,158,-1
156,163,-1
155,156,-1
154,155,-1
153,154,-1
152,153,-1
151,152,-1
4,151,-1
4,164,-1
168,16,-1
168,14,-1
167,168,-1
169,93,-1
169,91,-1
167,169,-1
174,20,-1
173,174,-1
172,173,-1
171,172,-1
170,171,-1
170,123,-1
167,170,-1
166,167,-1
166,175,-1
165,166,-1
4,165,-1
4,163,-1
3,4,-1
176,5,-1
176,150,-1
176,151,-1
176,177,-1
181,56,-1
181,14,-1
180,181,-1
182,102,-1
182,91,-1
180,182,-1
187,60,-1
186,187,-1
185,186,-1
184,185,-1
183,184,-1
183,123,-1
180,183,-1
179,180,-1
179,188,-1
178,179,-1
176,178,-1
176,163,-1
3,176,-1
189,5,-1
189,150,-1
195,196,-1
200,132,-1
200,123,-1
199,200,-1
198,199,-1
198,201,-1
197,198,-1
195,197,-1
195,163,-1
194,195,-1
193,194,-1
192,193,-1
191,192,-1
190,191,-1
189,190,-1
189,164,-1
189,165,-1
189,163,-1
3,189,-1
202,5,-1
202,150,-1
202,190,-1
202,177,-1
202,178,-1
202,163,-1
3,202,-1
2,3,-1
1,2,-1
